b1_1_idade;b1_2_genero;b1_3_estado_civil;b1_4_filhos;b2_1_acompanhamento_saude;b2_2_frequencia_autocuidado;b2_3_tempo_energia_lazer;b3_1_escolaridade;b3_2_tempo_profissao;b3_3_nivel_ensino;b3_4_area_formacao;b3_5_carga_horaria;b3_6_num_instituicoes;b3_7_tipo_instituicao;b3_8_outras_atividades;b3_9_carga_administrativa;b4_1_desligar_trabalho;b4_2_apoio_institucional_saude_mental;b4_3_cultura_feedback;b4_4_violencia_trabalho;b4_5_intencao_abandonar_profissao;b4_6_demanda_pais;b4_7_apoio_gestao_escolar;b4_8_conhecimento_burnout;Q1;Q2;Q3;Q4;Q5;Q6;Q7;Q8;Q9;Q10;Q11;Q12;Q13;Q14;Q15;Q16;Q17;Q18;Q19;Q20;b2_1_acompanhamento_agrupado;b3_7_tipo_instituicao_str;b3_7_grupo_instituicao;Q9_inv;ET;Nivel_Burnout
59;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;2.0;5;4;Especialização;25.0;"Educação Infantil; Ensino Fundamental  - Anos Iniciais";Pedagogia (Educação Infantil e/ou Anos Iniciais);50;2;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;0;5;3;1;0;1.0;1;5;5;;3;4;3;3;3;3;3;5;5;3;5;5;5;5;4;3;3;1;1;1;1.0;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;2.0;1;64;Nível 4
59;Masculino;Casado(a) / União Estável;Sim, tenho 2 filhos;;4;3;Mestrado;29.0;"Educação Infantil; Ensino Fundamental  - Anos Iniciais";Psicologia ;44;2;Rede Pública (Municipal, Estadual e/ou Federal);0;5;2;2;0;1.0;4;4;3;;5;5;4;2;2;2;3;3;1;2;2;2;1;2;1;2;2;1;1;1;;Rede Pública (Municipal, Estadual e/ou Federal);0.0;5;48;Nível 3
60;Feminino;Separado(a) / Divorciado(a) / Viúvo(a);Sim, tenho 2 filhos;0.0;3;3;Especialização;30.0;"Educação Infantil; Ensino Fundamental  - Anos Iniciais";Pedagogia (Educação Infantil e/ou Anos Iniciais), Artes;30;1;Não atuo em nenhuma no momento (ex: estou de licença);0;4;1;3;0;;1;4;3;;3;4;3;4;4;3;4;5;4;4;4;3;3;3;2;3;3;3;3;3;0.0;Não atuo em nenhuma no momento (ex: estou de licença);;2;66;Nível 4
52;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;2.0;3;2;Especialização;2.0;"Educação Infantil; Ensino Fundamental  - Anos Iniciais";Pedagogia (Educação Infantil e/ou Anos Iniciais);60;2;Rede Pública (Municipal, Estadual e/ou Federal);0;5;1;2;0;1.0;5;5;2;;5;5;2;3;4;4;4;5;3;3;2;2;2;2;4;5;5;5;5;5;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;75;Nível 4
29;Feminino;Casado(a) / União Estável;Não tenho filhos;1.0;3;2;Especialização;5.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);52;2;Rede Pública (Municipal, Estadual e/ou Federal);0;5;2;1;0;1.0;3;4;1;;4;4;5;5;1;4;5;5;3;5;3;3;4;5;4;5;4;5;5;4;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;83;Nível 5
46;Feminino;Separado(a) / Divorciado(a) / Viúvo(a);Sim, tenho 2 filhos;0.0;2;3;Mestrado;25.0;"Ensino Fundamental  - Anos Iniciais; Ensino Fundamental - Anos Finais";Pedagogia (Educação Infantil e/ou Anos Iniciais), Letras  Língua portuguesa;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;2;1;0;;3;4;3;;5;5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;3;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;1;76;Nível 4
56;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;4;5;Especialização;32.0;Aposentada;Pedagogia (Educação Infantil e/ou Anos Iniciais);20;1;Não atuo em nenhuma no momento (ex: estou de licença);0;3;4;2;1;0.0;1;2;5;;1;3;3;3;3;1;2;3;5;5;3;3;3;3;3;3;3;3;3;3;0.0;Não atuo em nenhuma no momento (ex: estou de licença);;1;55;Nível 3
25;Masculino;Solteiro(a);Não tenho filhos;0.0;2;5;Graduação;4.0;"Ensino Fundamental - Anos Finais; Ensino Médio";Matemática;64;2;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;0;5;1;2;0;1.0;4;3;2;;5;5;4;4;5;2;5;5;5;4;4;5;4;5;5;4;5;2;5;4;0.0;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;2.0;1;83;Nível 5
52;Feminino;Solteiro(a);Não tenho filhos;1.0;4;4;Especialização;2.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais), Artes;6;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;2;2;0;1.0;3;3;2;;3;3;3;3;4;2;4;5;2;2;2;3;1;1;2;2;2;4;1;1;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;4;52;Nível 3
42;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;0.0;3;1;Especialização;2.0;Educação Infantil;Especial ;60;2;Rede Pública (Municipal, Estadual e/ou Federal);0;5;2;1;0;1.0;3;4;1;;5;4;4;4;3;4;3;5;4;4;5;4;4;4;5;4;4;4;4;4;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;80;Nível 4
44;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;2.0;3;3;Especialização;19.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);36;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;4;1;0;1.0;4;5;2;;5;5;5;3;4;4;4;4;4;3;4;4;4;4;4;5;3;4;5;5;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;81;Nível 5
45;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;4;3;Especialização;5.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);30;2;Rede Pública (Municipal, Estadual e/ou Federal);0;4;2;1;1;1.0;3;4;2;;5;5;5;4;5;5;4;4;5;3;1;1;1;2;1;1;1;2;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;1;53;Nível 3
56;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;2.0;1;3;Especialização;16.0;"Educação Infantil; Ensino Fundamental  - Anos Iniciais";Pedagogia (Educação Infantil e/ou Anos Iniciais);40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;3;3;2;0;0.0;2;3;3;;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;1;1;1;2;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;5;39;Nível 2
32;Masculino;Solteiro(a);Não tenho filhos;0.0;4;3;Graduação;5.0;Ensino Médio;Matemática;30;1;Rede Privada sem fins lucrativos;0;3;2;2;1;0.0;1;2;3;;3;4;3;4;4;3;3;3;4;4;2;2;1;3;2;1;1;1;1;1;0.0;Rede Privada sem fins lucrativos;1.0;2;48;Nível 3
53;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;4;3;Especialização;10.0;"Educação Infantil; Educação Especial";Pedagogia (Educação Infantil e/ou Anos Iniciais);60;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;2;1;0;1.0;4;3;2;;4;4;3;3;4;3;3;5;3;4;3;4;1;1;3;3;1;1;3;3;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;59;Nível 3
32;Masculino;Solteiro(a);Não tenho filhos;3.0;4;4;Mestrado;12.0;"Ensino Médio; Ensino Superior";Matemática;16;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;3;3;0;1.0;4;4;3;;3;4;1;1;1;1;1;1;1;1;1;2;1;1;3;3;2;4;3;2;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;5;41;Nível 3
47;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;2.0;1;2;Graduação;5.0;Ensino Fundamental  - Anos Iniciais;Pedagogia (Educação Infantil e/ou Anos Iniciais), Biologia/ Ciências;30;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;2;1;1;1.0;3;3;1;;3;4;4;4;4;4;4;4;2;4;2;2;2;3;3;3;2;2;3;2;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;4;63;Nível 4
37;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;4;3;Especialização;18.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);36;1;Rede Pública (Municipal, Estadual e/ou Federal);0;3;2;1;1;0.0;3;2;4;;3;4;3;3;4;3;4;5;3;3;3;3;2;2;2;3;1;1;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;54;Nível 3
51;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;3.0;4;5;Especialização;11.0;"Educação Infantil; Educação Especial";Pedagogia (Educação Infantil e/ou Anos Iniciais), Biologia/ Ciências;37;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;2;1;0;0.0;1;3;1;;3;3;3;5;5;4;4;5;4;3;2;3;2;2;1;3;2;2;3;1;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;58;Nível 3
46;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;2;2;Especialização;25.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);35;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;1;1;1;1.0;3;5;3;;5;5;3;3;2;3;3;5;5;5;5;5;5;5;3;5;5;5;5;5;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;1;83;Nível 5
46;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;0.0;1;3;Especialização;10.0;"Ensino Médio; Educação de Jovens e Adultos";Letras  Língua portuguesa;44;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;3;1;0;1.0;2;1;3;;3;5;2;2;3;2;3;5;4;3;2;2;2;2;1;2;2;2;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;47;Nível 3
36;Feminino;Solteiro(a);Não tenho filhos;2.0;2;2;Especialização;3.0;"Educação Infantil; Educação Especial";Pedagogia (Educação Infantil e/ou Anos Iniciais), Educação especial na educação infantil ;30;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;1;1;0;1.0;3;4;2;;5;4;4;4;2;4;4;5;4;5;3;4;2;3;3;2;4;3;2;3;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;68;Nível 4
50;Feminino;Separado(a) / Divorciado(a) / Viúvo(a);Sim, tenho 2 filhos;2.0;4;3;Mestrado;26.0;"Educação Infantil; Ensino Fundamental  - Anos Iniciais";Pedagogia (Educação Infantil e/ou Anos Iniciais), Letras  Língua portuguesa;60;2;Rede Pública (Municipal, Estadual e/ou Federal);0;5;2;1;0;1.0;4;4;1;;5;5;5;4;4;5;4;5;5;5;5;5;4;4;5;4;3;4;4;4;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;1;85;Nível 5
41;Masculino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;4;3;Doutorado;14.0;Ensino Superior;Matemática;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;2;3;0;0.0;1;1;4;;1;4;3;4;3;2;2;1;3;3;1;1;1;2;1;3;2;3;4;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;45;Nível 3
30;Feminino;Casado(a) / União Estável;Não tenho filhos;0.0;3;3;Graduação;1.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);30;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;3;3;0;0.0;2;1;2;;3;2;2;2;2;1;2;5;2;2;1;1;1;1;1;2;2;1;2;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;4;38;Nível 2
34;Masculino;Casado(a) / União Estável;Não tenho filhos;0.0;4;2;Doutorado;5.0;Ensino Superior;Matemática;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;3;2;0;0.0;1;1;2;;2;4;3;2;2;3;1;5;5;2;1;3;3;1;2;1;1;1;2;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;1;41;Nível 3
28;Feminino;Solteiro(a);Sim, somente 1 filho;3.0;4;2;Graduação;5.0;"Ensino Fundamental - Anos Finais; Ensino Médio";Matemática;26;2;Rede Privada com fins lucrativos, Rede Privada sem fins lucrativos;0;5;3;3;1;1.0;4;3;5;;3;5;3;4;3;3;5;3;2;5;3;2;1;1;1;5;5;5;3;3;1.0;Rede Privada com fins lucrativos, Rede Privada sem fins lucrativos;1.0;4;67;Nível 4
33;Feminino;Solteiro(a);Não tenho filhos;0.0;2;2;Mestrado;10.0;"Educação Infantil; Ensino Fundamental  - Anos Iniciais";Pedagogia (Educação Infantil e/ou Anos Iniciais);60;2;Rede Pública (Municipal, Estadual e/ou Federal);0;4;3;1;0;1.0;3;3;1;;4;4;4;4;2;3;4;5;4;4;2;3;2;2;4;4;2;2;4;2;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;63;Nível 4
43;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;0.0;2;3;Especialização;13.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);58;2;Rede Pública (Municipal, Estadual e/ou Federal);0;4;2;2;1;1.0;1;3;4;;3;3;3;4;3;4;4;2;4;2;3;3;4;4;4;4;4;5;5;5;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;71;Nível 4
48;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;1;3;Especialização;8.0;"Educação Infantil; Educação Especial";Pedagogia (Educação Infantil e/ou Anos Iniciais);60;2;Rede Pública (Municipal, Estadual e/ou Federal);0;4;1;1;0;1.0;2;3;3;;3;4;4;3;4;3;5;5;3;5;3;3;3;3;2;3;2;1;2;2;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;63;Nível 4
26;Feminino;Casado(a) / União Estável;Não tenho filhos;0.0;5;4;Especialização;4.0;"Ensino Fundamental  - Anos Iniciais; Ensino Fundamental - Anos Finais; Ensino Médio";Matemática;26;3;Rede Privada com fins lucrativos;0;3;4;5;1;0.0;1;2;5;;2;3;1;4;2;1;3;3;4;1;1;1;1;1;1;1;1;1;1;1;0.0;Rede Privada com fins lucrativos;1.0;2;32;Nível 2
24;Feminino;Solteiro(a);Não tenho filhos;1.0;4;3;Graduação;3.0;"Ensino Fundamental - Anos Finais; Ensino Médio";Matemática;35;2;Rede Privada com fins lucrativos;1;5;2;1;0;0.0;5;3;2;;5;5;4;5;3;4;5;4;2;5;5;5;4;5;4;5;3;2;3;3;1.0;Rede Privada com fins lucrativos;1.0;4;83;Nível 5
61;Masculino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;4;4;Doutorado;36.0;Ensino Superior;Matemática;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;2;5;4;0;0.0;1;1;4;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;5;25;Nível 2
27;Feminino;Solteiro(a);Não tenho filhos;1.0;5;2;Doutorado;5.0;Ensino Médio;Matemática;40;1;Rede Pública (Municipal, Estadual e/ou Federal);1;3;5;3;0;1.0;4;4;3;;2;2;3;1;1;1;1;3;3;2;2;2;1;1;1;1;1;1;1;1;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;31;Nível 2
27;Feminino;Casado(a) / União Estável;Não tenho filhos;1.0;5;3;Mestrado;7.0;Ensino Fundamental - Anos Finais;Matemática;46;1;Rede Privada com fins lucrativos;0;3;3;2;1;1.0;2;3;4;;3;5;3;3;3;3;4;4;4;3;2;2;3;3;1;3;3;3;3;2;1.0;Rede Privada com fins lucrativos;1.0;2;58;Nível 3
26;Feminino;Solteiro(a);Sim, somente 1 filho;1.0;5;4;Graduação;7.0;"Ensino Fundamental - Anos Finais; Ensino Médio";Matemática;54;2;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;1;4;3;1;1;1.0;2;3;3;;2;5;3;4;5;3;4;4;4;3;2;2;2;3;2;3;2;1;3;2;1.0;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;2.0;2;57;Nível 3
49;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;0.0;3;4;Especialização;1.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);36;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;3;3;1;1.0;2;4;4;;2;2;2;2;4;2;3;4;3;2;1;1;1;2;1;2;2;1;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;39;Nível 2
38;Feminino;Casado(a) / União Estável;Não tenho filhos;2.0;5;3;Especialização;11.0;Educação de Jovens e Adultos;Pedagogia (Educação Infantil e/ou Anos Iniciais), Letras  Língua portuguesa, Matemática, Biologia/ Ciências, História, Geografia, Artes;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;3;2;0;0.0;4;3;3;;4;3;3;3;2;4;4;5;2;3;5;5;4;4;5;4;3;3;5;5;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;4;78;Nível 4
24;Masculino;Solteiro(a);Não tenho filhos;0.0;1;2;Graduação;2.0;"Ensino Fundamental - Anos Finais; Ensino Médio";Matemática;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;2;1;0;1.0;5;3;3;;5;5;5;3;2;4;4;5;4;5;5;5;4;5;5;5;2;5;5;5;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;86;Nível 5
40;Masculino;Casado(a) / União Estável;Não tenho filhos;2.0;2;2;Doutorado;15.0;"Ensino Médio; Ensino Técnico";Matemática;45;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;3;1;0;1.0;4;4;3;;5;5;5;3;1;4;5;5;2;5;4;4;3;5;4;4;2;5;4;4;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;4;81;Nível 5
35;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;0.0;2;2;Graduação;3.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);30;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;1;1;0;1.0;3;3;2;;3;5;3;2;3;3;3;5;4;4;4;4;3;3;3;4;2;3;3;2;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;64;Nível 4
27;Feminino;Separado(a) / Divorciado(a) / Viúvo(a);Não tenho filhos;1.0;4;3;Mestrado;6.0;Ensino Fundamental - Anos Finais;Matemática;33;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;2;2;0;1.0;3;2;3;;4;5;5;4;4;5;4;4;3;5;4;4;3;3;3;4;2;1;4;3;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;74;Nível 4
38;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;0.0;3;2;Graduação;11.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);30;1;Rede Pública (Municipal, Estadual e/ou Federal);0;2;2;1;0;1.0;2;3;2;;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;1;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;4;35;Nível 2
27;Masculino;Casado(a) / União Estável;Não tenho filhos;0.0;5;3;Mestrado;6.0;Ensino Médio;Matemática, Física;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;1;1;0;1.0;4;5;3;;3;3;3;1;1;2;2;1;1;3;3;3;3;3;3;3;2;2;3;3;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;5;52;Nível 3
34;Masculino;Solteiro(a);Não tenho filhos;0.0;3;3;Mestrado;5.0;"Ensino Fundamental - Anos Finais; Ensino Superior";Matemática;40;2;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;0;5;3;3;0;1.0;5;4;3;;4;4;3;3;2;4;3;3;3;4;4;4;5;3;5;4;2;3;4;4;0.0;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;2.0;3;71;Nível 4
27;Feminino;Solteiro(a);Não tenho filhos;1.0;4;2;Graduação;2.0;Ensino Fundamental  - Anos Iniciais;Educação Física;40;1;Rede Privada sem fins lucrativos;1;4;2;2;0;0.0;2;4;4;;3;5;4;3;2;3;4;5;4;4;2;2;1;3;3;4;3;2;3;1;1.0;Rede Privada sem fins lucrativos;1.0;2;59;Nível 3
60;Feminino;Casado(a) / União Estável;Sim, tenho 3 ou mais filhos;0.0;5;4;Doutorado;31.0;Ensino Superior;Matemática;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;3;2;0;0.0;1;1;3;;2;3;2;1;5;1;1;3;3;1;1;4;1;1;1;3;1;1;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;37;Nível 2
25;Masculino;Solteiro(a);Não tenho filhos;1.0;4;2;Graduação;5.0;"Ensino Fundamental - Anos Finais; Ensino Médio";Matemática, Física;50;3;Rede Privada com fins lucrativos;0;4;2;2;0;0.0;3;4;3;;4;4;4;5;5;3;5;5;5;4;2;3;3;2;3;4;2;2;3;2;1.0;Rede Privada com fins lucrativos;1.0;1;66;Nível 4
42;Feminino;Casado(a) / União Estável;Sim, tenho 3 ou mais filhos;0.0;5;5;Graduação;15.0;Ensino Fundamental - Anos Finais;Artes, Educação Física;12;1;Rede Pública (Municipal, Estadual e/ou Federal);1;5;3;1;0;1.0;3;5;2;;1;1;1;1;2;1;1;5;2;2;2;1;1;3;1;1;1;1;3;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;4;34;Nível 2
51;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;0.0;4;4;Especialização;23.0;"Ensino Fundamental - Anos Finais; Ensino Médio; Ensino Técnico;";Letras  Língua Estrangeira;50;2;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;0;5;2;1;0;0.0;5;2;3;;4;4;1;1;4;1;1;2;5;3;4;4;3;1;3;3;4;1;3;4;0.0;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;2.0;1;52;Nível 3
27;Masculino;Solteiro(a);Não tenho filhos;3.0;1;3;Cursando graduação;9.0;"Ensino Fundamental - Anos Finais; Ensino Médio";Matemática;40;3;Rede Privada com fins lucrativos;0;4;4;2;0;0.0;5;3;3;;5;4;4;2;2;5;3;3;3;3;5;5;5;5;5;4;4;4;4;5;1.0;Rede Privada com fins lucrativos;1.0;3;80;Nível 4
36;Feminino;Separado(a) / Divorciado(a) / Viúvo(a);Sim, somente 1 filho;2.0;1;2;Especialização;14.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);36;1;Rede Pública (Municipal, Estadual e/ou Federal);1;5;2;3;0;1.0;3;3;4;;3;5;3;5;5;5;5;5;2;5;4;4;4;3;4;5;5;3;5;4;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;4;86;Nível 5
30;Masculino;Solteiro(a);Não tenho filhos;0.0;1;1;Especialização;5.0;"Ensino Fundamental - Anos Finais; Ensino Médio; Educação de Jovens e Adultos";Matemática;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;1;1;1;0.0;1;3;5;;4;5;5;5;5;4;5;5;5;4;1;1;1;1;1;3;2;4;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;1;59;Nível 3
49;Feminino;Separado(a) / Divorciado(a) / Viúvo(a);Sim, tenho 3 ou mais filhos;3.0;3;3;Especialização;4.0;"Educação Infantil; Educação Especial";Pedagogia (Educação Infantil e/ou Anos Iniciais);42;2;Rede Pública (Municipal, Estadual e/ou Federal);0;4;2;1;0;1.0;4;3;2;;4;4;4;3;3;3;3;4;3;3;4;3;3;4;4;4;3;3;5;5;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;72;Nível 4
50;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;3.0;2;2;Especialização;32.0;Ensino Fundamental  - Anos Iniciais;Pedagogia (Educação Infantil e/ou Anos Iniciais);40;2;Rede Pública (Municipal, Estadual e/ou Federal);0;5;1;1;0;1.0;1;5;1;;5;5;5;5;5;5;5;5;5;5;3;3;3;3;1;5;3;5;3;4;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;1;79;Nível 4
31;Feminino;Separado(a) / Divorciado(a) / Viúvo(a);Sim, somente 1 filho;0.0;3;3;Especialização;3.0;"Educação Infantil; Educação Especial";Pedagogia (Educação Infantil e/ou Anos Iniciais), Educação especial ;60;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;2;2;1;;3;4;2;;5;5;5;1;2;3;3;5;4;4;3;3;1;2;1;3;1;3;3;2;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;57;Nível 3
27;Feminino;Solteiro(a);Não tenho filhos;3.0;3;2;Especialização;1.0;Ensino Fundamental  - Anos Iniciais;Pedagogia (Educação Infantil e/ou Anos Iniciais);30;2;Rede Pública (Municipal, Estadual e/ou Federal);0;4;3;1;0;1.0;3;5;1;;2;2;2;3;2;2;1;5;3;2;1;1;1;1;1;2;2;1;2;1;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;37;Nível 2
43;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;1.0;2;3;Especialização;10.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);30;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;2;1;0;1.0;5;4;2;;4;5;4;3;3;4;3;5;1;5;4;5;3;5;3;4;3;3;5;4;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;5;80;Nível 4
33;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;3.0;3;1;Especialização;12.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);30;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;4;2;0;1.0;4;4;3;;4;5;5;3;3;4;5;5;4;5;5;3;3;5;3;5;4;3;4;3;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;79;Nível 4
37;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;3.0;4;3;Graduação;3.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);30;1;Rede Pública (Municipal, Estadual e/ou Federal);1;5;2;1;0;1.0;2;5;1;;4;5;3;2;1;4;1;4;3;3;2;2;2;2;2;2;1;3;3;3;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;52;Nível 3
53;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;2.0;2;3;Doutorado;26.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);40;1;Rede Pública (Municipal, Estadual e/ou Federal);1;4;3;1;0;1.0;4;2;2;;3;5;3;1;3;3;2;3;1;4;2;2;2;2;3;3;1;1;3;1;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;5;52;Nível 3
56;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;0.0;2;3;Graduação;7.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);30;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;4;2;1;1.0;3;3;4;;3;3;4;3;3;2;3;4;2;4;3;2;3;3;1;3;1;1;3;3;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;4;56;Nível 3
